bill_number,session,summary,keywords,authors,coauthors,sponsors,cosponsors,house_committee,hc_status,senate_committee,sc_status,bill_url
SR 30,881,Recognizing the James Madison High School Cowboy Smokers barbecue team for winning a national title.,JAMES MADISON HIGH SCHOOL (EA71L); Resolutions--Congratulatory & Honorary (I0705),Campbell,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR30
SR 35,881,"Adopting Rules of Impeachment of Warren Kenneth Paxton Jr., Attorney General of the State of Texas.","Resolutions--Rules (I0660); PAXTON, WARREN KENNETH, JR. (NX5R3)",Birdwell; Alvarado; Bettencourt; Campbell; Creighton; Flores; Hancock; Hinojosa; Huffman; Hughes; King; Kolkhorst; LaMantia; Miles; Parker; Perry; Sparks; Springer; West; Whitmire; Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR35
SR 2,881,Recognizing the Dallas Fort Worth International Airport for receiving a 2022 ASQ award.,Resolutions--Congratulatory & Honorary (I0705); DALLAS/FORT WORTH INTERNATIONAL AIRPORT (NK581),Johnson; Birdwell; Hancock; Hughes; West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR2
SB 16,881,Relating to the exercise of eminent domain authority by the Texas Facilities Commission to build a wall along this state's international border.,"Property Interests--Eminent Domain (I0615); BORDER (S0045); FACILITIES COMMISSION, TEXAS (V0780)",Creighton,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB16
SCR 1,881,Declaring an invasion of the State of Texas by transnational cartel terrorists; urging the Governor to accelerate construction of a wall along the southern border; urging the U.S. Congress to deploy military forces.,Crimes--Drugs (I0185); Military & Veterans (I0535); Resolutions--Legislative Policy (I0685); Resolutions--Memorializing Congress (I0675); BORDER (S0045),Creighton,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SCR1
SB 1,881,"Relating to a reduction in the maximum compressed tax rate of a school district and additional state aid for certain school districts impacted by compression, an increase in the amount of certain exemptions from ad valorem taxation by a school district applicable to residence homesteads, an adjustment in the amount of the limitation on school district ad valorem taxes imposed on the residence homesteads of the elderly or disabled to reflect increases in the exemption amounts, and the protection of school districts against the resulting loss in local revenue.","Disaster Preparedness & Relief (I0211); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); PROPERTY TAX RELIEF ACT (PX4HI); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",Bettencourt,Alvarado; Birdwell; Blanco; Creighton; Eckhardt; Flores; Gutierrez; Hall; Hancock; Hinojosa; Huffman; Hughes; King; LaMantia; Menéndez; Middleton; Miles; Nichols; Parker; Paxton; Perry; Schwertner; Sparks; Springer; West; Whitmire; Zaffirini,,,,,Finance,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB1
SB 26,881,"Relating to providing property tax relief through the public school finance system, exemptions, and limitations on taxes and providing franchise tax relief.","Aging (I0015); Disabilities, Persons with (I0380); Education--Primary & Secondary--Finance (I0250); Property Interests--Homestead (I0616); Property Interests--Personal Property (I0600); Taxation--Franchise (I0807); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--Property-Tax Rate (I0794); Taxation--School District (I0785); PROPERTY TAX & FRANCHISE TAX RELIEF ACT (PG3J8); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EDUCATION, COMMISSIONER OF (V9954)",Bettencourt,Alvarado; Birdwell; Blanco; Campbell; Creighton; Flores; Hall; Hancock; Hinojosa; Huffman; Hughes; King; Kolkhorst; LaMantia; Menéndez; Middleton; Miles; Parker; Paxton; Perry; Schwertner; Sparks; Springer; West; Whitmire; Zaffirini,,,,,Finance,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB26
SJR 1,881,"Proposing a constitutional amendment to increase the amount of the exemption from ad valorem taxation by a school district applicable to residence homesteads, to adjust the amount of the limitation on school district ad valorem taxes imposed on the residence homesteads of the elderly or disabled to reflect increases in certain exemption amounts, and to except certain appropriations to pay for school district ad valorem tax relief from the constitutional limitation on the rate of growth of appropriations.","Aging (I0015); Disabilities, Persons with (I0380); Legislature (I0520); Property Interests--Homestead (I0616); Property Interests--Personal Property (I0600); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785)",Bettencourt,Alvarado; Birdwell; Blanco; Creighton; Eckhardt; Flores; Gutierrez; Hall; Hancock; Hinojosa; Huffman; Hughes; King; LaMantia; Menéndez; Middleton; Miles; Nichols; Parker; Paxton; Perry; Schwertner; Sparks; Springer; West; Whitmire; Zaffirini,,,,,Finance,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SJR1
SJR 2,881,"Proposing a constitutional amendment to increase the amount of the exemption from ad valorem taxation by a school district applicable to residence homesteads, to adjust the amount of the limitation on school district ad valorem taxes imposed on the residence homesteads of the elderly or disabled to reflect increases in certain exemption amounts, and to except certain appropriations to pay for school district ad valorem tax relief from the constitutional limitation on the rate of growth of appropriations.","Aging (I0015); Disabilities, Persons with (I0380); Legislature (I0520); Property Interests--Homestead (I0616); Property Interests--Personal Property (I0600); Resolutions--Constitutional Amendments (I0661); State Finances--Appropriations (I0746); Taxation--Property-Appraisals & Appraisal Districts (I0792); Taxation--Property-Assessment & Collection (I0798); Taxation--Property-Exemptions (I0793); Taxation--School District (I0785)",Bettencourt,Alvarado; Blanco; Hinojosa; Hughes; King; LaMantia; Middleton; Paxton; Whitmire; Zaffirini,,,,,Finance,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SJR2
SR 16,881,Recognizing the grand opening of the George H. W. Bush Community Center.,Resolutions--Congratulatory & Honorary (I0705); GEORGE H. W. BUSH COMMUNITY CENTER (N06C2),Bettencourt,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR16
SB 2,881,Relating to the creation of the criminal offense of improper entry from a foreign nation.,"Aliens (I0032); Crimes--Miscellaneous (I0200); Law Enforcement (I0510); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Birdwell,Bettencourt; Campbell; Creighton; Hall; King; Middleton; Parker; Sparks; Springer,,,,,Border Security,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB2
SB 8,881,"Relating to measures to address public safety threats in this state presented by transnational criminal activity, including by establishing a Texas Border Force and making funds available to certain governmental entities.","MEXICO (G2781); Aliens (I0032); County Government--General (I0096); Courts--General (I0160); Governor (I0375); Health--General (I0385); Intergovernmental Relations (I0447); Military & Veterans (I0535); Safety (I0740); State Agencies, Boards & Commissions--Newly Proposed (I0773); State Finances--Management & Control (I0748); BORDER (S0045); RANGERS (S0322); ALCOHOLIC BEVERAGE COMMISSION, TEXAS (V0472); COMPTROLLER OF PUBLIC ACCOUNTS (V2608); EMERGENCY MANAGEMENT, TEXAS DIVISION OF (VP6FW); HOUSE OF REPRESENTATIVES (V0096); MILITARY DEPARTMENT, TEXAS (V0971); PUBLIC SAFETY COMMISSION (V8707); PUBLIC SAFETY, DEPARTMENT OF (V0251); SENATE, TEXAS (V0227)",Birdwell,Bettencourt; Campbell; Creighton; Hall; King; Middleton; Parker; Sparks; Springer,,,,,Border Security,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB8
SR 10,881,Recognizing Ellis County Precinct Two for its commitment to workplace safety.,ELLIS COUNTY (G1202); Resolutions--Congratulatory & Honorary (I0705),Birdwell,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR10
SR 36,881,"Ordering Warren Kenneth Paxton Jr., Attorney General of the State of Texas, to appear before the Texas Senate at or before 9:00 a.m. on September 5, 2023.","Resolutions--Rules (I0660); PAXTON, WARREN KENNETH, JR. (NX5R3)",Birdwell,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR36
SR 14,881,In memory of Clifton J. Bolner.,"Resolutions--Memorial (I0710); BOLNER, CLIFTON J. (N62B6)",Menéndez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR14
SR 15,881,In memory of Ramon Vasquez y Sanchez.,"Resolutions--Memorial (I0710); VASQUEZ Y SANCHEZ, RAMON (NZ080)",Menéndez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR15
SR 11,881,Recognizing Lawrence B. Harkless on his induction into the Prairie View Interscholastic League Coaches Association Hall of Fame.,"Resolutions--Congratulatory & Honorary (I0705); HARKLESS, LAWRENCE B. (NR263)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR11
SR 21,881,In memory of Ella Bea Haywood.,"Resolutions--Memorial (I0710); HAYWOOD, ELLA BEA (NQ7CG)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR21
SR 22,881,In memory of Tonja Geanice Fields.,"Resolutions--Memorial (I0710); FIELDS, TONJA GEANICE (NP6BP)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR22
SR 23,881,In memory of James C. Gilbert.,"Resolutions--Memorial (I0710); GILBERT, JAMES C. (NM6CV)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR23
SR 24,881,In memory of Tina Marie Foster.,"Resolutions--Memorial (I0710); FOSTER, TINA MARIE (N01NV)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR24
SR 25,881,In memory of Colton O'Neil Stults.,"Resolutions--Memorial (I0710); STULTS, COLTON O'NEIL (NR2LI)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR25
SR 26,881,In memory of Andy Frank McPherson.,"Resolutions--Memorial (I0710); MCPHERSON, ANDY FRANK (NP476)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR26
SR 27,881,In memory of Jason Austin Fricks.,"Resolutions--Memorial (I0710); FRICKS, JASON ""JAY"" AUSTIN (N76TD)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR27
SR 28,881,In memory of William Elbert Box.,"Resolutions--Memorial (I0710); BOX, WILLIAM ELBERT (NF16A)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR28
SR 29,881,In memory of Dorothy Joe Woods.,"Resolutions--Memorial (I0710); WOODS, DOROTHY JOE (N34XI)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR29
SR 32,881,In memory of Linda E. Hughes.,"Resolutions--Memorial (I0710); HUGHES, LINDA E. (NH5BK)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR32
SR 33,881,In memory of Billy Bates Hedges.,"Resolutions--Memorial (I0710); HEDGES, BILLY BATES (N54BD)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR33
SR 34,881,In memory of Bill Sullivan Jr.,"Resolutions--Memorial (I0710); SULLIVAN, BILL, JR. (NZ99P)",Hughes,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR34
SB 5,881,Relating to the punishment for certain criminal conduct involving the smuggling of persons or the operation of a stash house; increasing criminal penalties.,Aliens (I0032); Crimes--Against Persons--Sexual (I0171); Crimes--Against Property (I0175); Crimes--Miscellaneous (I0200); Criminal Procedure--Sentencing & Punishment (I0205); SEXUAL ASSAULT (S4375),Flores,Bettencourt; Creighton; King; Kolkhorst; Middleton; Parker; Sparks; Springer,,,,,Border Security,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB5
SR 8,881,Recognizing Tiffany Millender on the occasion of her retirement.,"Resolutions--Congratulatory & Honorary (I0705); MILLENDER, TIFFANY (NG89B)",Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR8
SR 9,881,Recognizing Saul Hinojosa on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); HINOJOSA, SAUL (NB8TI)",Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR9
SR 17,881,In memory of Kathy Rae Knight.,"Resolutions--Memorial (I0710); KNIGHT, KATHY RAE (NI1CW)",Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR17
SR 18,881,In memory of Karen Murphy Fouse.,"Resolutions--Memorial (I0710); FOUSE, KAREN MURPHY (NM8D6)",Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR18
SR 39,881,Recognizing the Pleasanton Express for its success in newpaper competitions.,Resolutions--Congratulatory & Honorary (I0705); PLEASANTON EXPRESS (NL0J8),Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR39
SR 40,881,Recognizing the Pitmasters barbecue team from Temple High School for placing in a national championship.,TEMPLE HIGH SCHOOL (E31GH); Resolutions--Congratulatory & Honorary (I0705),Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR40
SR 41,881,Recognizing Marc Nigliazzo on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); NIGLIAZZO, MARC (NV6H3)",Flores,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR41
SR 3,881,Recognizing the Resource Center on the occasion of its 40th anniversary.,Resolutions--Congratulatory & Honorary (I0705); RESOURCE CENTER (NT4TW),Johnson; West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR3
SR 4,881,Recognizing the Workforce Solutions Greater Dallas on the occasion of its 40th anniversary.,Resolutions--Congratulatory & Honorary (I0705); WORKFORCE SOLUTIONS GREATER DALLAS (NT7MA),Johnson; West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR4
SB 6,881,Relating to prohibiting the transfer of certain semiautomatic rifles to certain recipients; creating a criminal offense; increasing a criminal penalty.,Weapons (I0887),Gutierrez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB6
SB 7,881,"Relating to regulating certain firearm transfers, possession of certain firearms, and protective orders prohibiting possession of a firearm; creating criminal offenses; increasing criminal penalties.","Courts--General (I0160); Crimes--Miscellaneous (I0200); Education--Primary & Secondary--Facilities (I0241); Law Enforcement (I0510); Mental Health & Substance Abuse (I0019); Military & Veterans (I0535); Minors--Health & Safety (I0533); Weapons (I0887); ROBB ELEMENTARY FIREARM SAFETY ACT (PY7G9); CRIMINAL RECORDS (S0008); PROTECTIVE ORDERS (S0495); PUBLIC SAFETY, DEPARTMENT OF (V0251)",Gutierrez,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB7
SR 12,881,In memory of Rita Lou McCreary.,"Resolutions--Memorial (I0710); MCCREARY, RITA LOU (NW3XT)",Springer,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR12
SR 13,881,Recognizing James E. Smith on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); SMITH, JAMES E. (NH4L3)",Springer,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR13
SB 9,881,Relating to the display of the Ten Commandments in public school classrooms.,Education--Primary & Secondary--General (I0230); Religion (I0646),King,Creighton; Kolkhorst; Parker,,,,,State Affairs,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB9
SB 18,881,Relating to the use by a political subdivision of public funds for lobbying and certain other activities.,Ethics (I0345); Political Subdivisions (I0588); LOBBYISTS & LOBBYING (S3141),Middleton,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB18
SB 19,881,Relating to a period of prayer and reading of the Bible or other religious text in public schools.,Education--Primary & Secondary--General (I0230); Education--School Districts (I0220); Religion (I0646); INFORMED CONSENT (S0057); PARENTAL CONSENT (S0318); ATTORNEY GENERAL (V2811),Middleton,Creighton; King,,,,,State Affairs,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB19
SB 3,881,Relating to the punishment for the criminal offense of operation of a stash house; increasing a criminal penalty.,Criminal Procedure--Sentencing & Punishment (I0205); Property Interests--General (I0620); SEXUAL ASSAULT (S4375),Parker,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB3
SB 4,881,Relating to the punishment for the offense of trafficking of persons.,Corrections--Jails & Prisons (I0092); Crimes--Against Persons--General (I0170); Crimes--Against Persons--Sexual (I0171); HUMAN TRAFFICKING (S0696),Parker,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB4
SB 17,881,Relating to the right of a public school employee to engage in religious speech or prayer while on duty.,Education--Primary & Secondary--General (I0230); Religion (I0646),Parker,Creighton; King,,,,,State Affairs,Out of committee,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB17
SCR 2,881,Requesting that the Lieutenant Governor and the Speaker of the House of Representatives create a joint interim committee to study issuance of credit against required recapture payments for Gulf Coast county school districts with excess facilities costs.,Coastal Affairs & Beaches (I0067); Interim Studies (I0448); Resolutions--Legislative Policy (I0685),LaMantia,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SCR2
SR 7,881,Recognizing Christopher D. Gonzalez on the occasion of his retirement.,"Resolutions--Congratulatory & Honorary (I0705); GONZALEZ, CHRISTOPHER D. (NX3ID)",LaMantia,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR7
SR 37,881,Recognizing Donald Thompson for his career in the United States Air Force.,"Resolutions--Congratulatory & Honorary (I0705); THOMPSON, DONALD (NN04K)",LaMantia,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR37
SR 5,881,Recognizing the Ice House Museum and Cultural Center for its work.,Resolutions--Congratulatory & Honorary (I0705); ICE HOUSE MUSEUM & CULTURAL CENTER (NX2AL),Nichols,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR5
SR 1,881,Recognizing the rededication of Daniels Cross Elks Lodge 1578.,Resolutions--Congratulatory & Honorary (I0705); DANIELS CROSS ELKS LODGE 1578 (NO7UU),West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR1
SR 19,881,Recognizing the members of the McAfee family on the occasion of their 2023 family reunion.,Resolutions--Congratulatory & Honorary (I0705); MCAFEE FAMILY (NS7X4),West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR19
SR 31,881,Recognizing Bobby Waddle on the occasion of his 90th birthday.,"Resolutions--Congratulatory & Honorary (I0705); WADDLE, BOBBY (N088L)",West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR31
SR 38,881,Recognizing the Jack and Jill of America South Central Region 69th Annual Teen Conference.,Resolutions--Congratulatory & Honorary (I0705); JACK & JILL OF AMERICA (NJ2WI),West,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR38
SR 6,881,Amending the Permanent Rules of the Senate of the 88th Legislature.,Resolutions--Rules (I0660),Whitmire,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR6
SR 20,881,Recognizing the Houston Chapter of the Asian Real Estate Association of America for its contributions to the community.,Resolutions--Congratulatory & Honorary (I0705); ASIAN REAL ESTATE ASSOCIATION OF AMERICA (NL3PE),Whitmire,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SR20
SB 20,881,Relating to the Cosmetology Licensure Compact; authorizing fees.,"Intergovernmental Relations (I0447); Military & Veterans (I0535); Occupational Regulation--Other Trades & Professions (I0541); COSMETOLOGISTS (S9799); COSMETOLOGY LICENSURE COMPACT COMMISSION (VI3RR); LICENSING & REGULATION, TEXAS COMMISSION OF (V0383); LICENSING & REGULATION, TEXAS DEPARTMENT OF (V8529)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB20
SB 21,881,"Relating to the creation of the Travis County Municipal Utility District No. 27; granting a limited power of eminent domain; providing authority to issue bonds; providing authority to impose assessments, fees, and taxes.",TRAVIS COUNTY MUNICIPAL UTILITY DISTRICT NO. 27 (DN1U5); Special Districts & Authorities--Municipal Utility Districts (I0009); Special Districts & Authorities--Water & Utility (I0755),Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB21
SB 22,881,Relating to the licensing and regulation of dietitians.,"Occupational Regulation--Other Trades & Professions (I0541); DIETETICS & DIETITIANS (S0394); LICENSING & REGULATION, TEXAS COMMISSION OF (V0383); LICENSING & REGULATION, TEXAS DEPARTMENT OF (V8529)",Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB22
SB 23,881,Relating to guardianships for persons who are incapacitated; changing a fee.,Probate--Guardians & Related Trusts (I0589); Probate--Wills & Admin of Estates (I0590); GUARDIANS & WARDS (S0301); INCAPACITATED PERSONS (S0353),Zaffirini,,,,,,,,http://capitol.texas.gov/BillLookup/History.aspx?LegSess=881&Bill=SB23
