Date,State,Bill No,Title,Action
"Aug. 4, 2025",VA,HB 2002,Prohibits the Cancellation of the Voter Registration of Deployed Service Members,"Veto Override Failed
                           - House
                      

                      
                          (50 - 46)"
"April 2, 2025",VA,HB 1876,Authorizes Public Colleges and Universities to Prohibit Guns on School Property,"Veto Override Failed
                           - House
                      

                      
                          (50 - 46)"
"April 2, 2025",VA,HB 1791,Authorizes Installing Electric Vehicle Chargers in Certain Rural Areas,"Veto Override Failed
                           - House
                      

                      
                          (51 - 45)"
"April 2, 2025",VA,HB 2531,Requires the Virginia Employment Commission to Create an Insurance Program for Paid Family and Medical Leave,"Veto Override Failed
                           - House
                      

                      
                          (50 - 46)"
"April 2, 2025",VA,HB 1657,Establishes Timelines for Removal of Ineligible Voters,"Veto Override Failed
                           - House
                      

                      
                          (50 - 46)"
"April 2, 2025",VA,HB 1977,Prohibits Weapons in Hospitals that Provide Mental Health Care,"Veto Override Failed
                           - House
                      

                      
                          (50 - 46)"
"April 2, 2025",VA,HB 2056,Authorizes Localities to Set Hours of Operation for Satellite Voting Locations,"Veto Override Failed
                           - House
                      

                      
                          (50 - 44)"
"Feb. 22, 2025",VA,HB 1601,Requires Sound Profiling and Reports Regarding Electrical Information Infrastructure from Data Center Applicants and Utilities in Virginia,"Conference Report Adopted
                           - House
                      

                      
                          (55 - 44)"
"Feb. 22, 2025",VA,SB 917,Authorizes State and Local Public Employees the Right to Collective Bargaining,"Conference Report Adopted
                           - House
                      

                      
                          (51 - 45)"
"Feb. 21, 2025",VA,HB 2276,Establishes Guidelines for Verifying and Protecting Voter Registration Information,"Conference Report Adopted
                           - Senate
                      

                      
                          (22 - 18)"
"Feb. 21, 2025",VA,HB 2657,Authorizes Fentanyl Dealers to be Charged with Felony Involuntary Manslaughter if Their Drugs Sold Result in a Minors Death,"Conference Report Adopted
                           - Senate
                      

                      
                          (35 - 4)"
"Feb. 21, 2025",VA,SB 746,Expands the Definition of Felony Homicide to Include Fentanyl Distributors in Lethal Overdoses,"Conference Report Adopted
                           - Senate
                      

                      
                          (34 - 3)"
"Feb. 21, 2025",VA,SB 1021,Amends Utility Plan Reviews by Adding Transportation Issues,"Conference Report Adopted
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 21, 2025",VA,SB 1021,Amends Utility Plan Reviews by Adding Transportation Issues,"Conference Report Adopted
                           - House
                      

                      
                          (65 - 31)"
"Feb. 21, 2025",VA,SB 746,Expands the Definition of Felony Homicide to Include Fentanyl Distributors in Lethal Overdoses,"Conference Report Adopted
                           - House
                      

                      
                          (91 - 2)"
"Feb. 21, 2025",VA,HB 1601,Requires Sound Profiling and Reports Regarding Electrical Information Infrastructure from Data Center Applicants and Utilities in Virginia,"Conference Report Adopted
                           - Senate
                      

                      
                          (22 - 13)"
"Feb. 21, 2025",VA,HB 2276,Establishes Guidelines for Verifying and Protecting Voter Registration Information,"Conference Report Adopted
                           - House
                      

                      
                          (54 - 41)"
"Feb. 20, 2025",VA,HB 2094,Establishes Regulations for Artificial Intelligence (AI),"Concurrence Vote Passed
                           - House
                      

                      
                          (52 - 46)"
"Feb. 20, 2025",VA,SB 1009,Authorizes Ranked Choice Voting for Certain Local Elections,"Concurrence Vote Passed
                           - Senate
                      

                      
                          (20 - 19)"
"Feb. 20, 2025",VA,HB 2537,Expands the Existing Mandate in the Virginia Clean Economy Act Over Battery Storage,"Concurrence Vote Passed
                           - House
                      

                      
                          (56 - 40)"
"Feb. 20, 2025",VA,HB 2087,Reduces the Time Restraints to Build and Operate Public Charging Stations for Electric Vehicles,"Concurrence Vote Passed
                           - House
                      

                      
                          (60 - 36)"
"Feb. 20, 2025",VA,HB 2744,Authorizes Upgrades at a Qualifying Households that Reduces or Eliminates Their Reliance on Certain Fuel,"Concurrence Vote Passed
                           - House
                      

                      
                          (70 - 27)"
"Feb. 20, 2025",VA,HB 1883,Amends the States Existing Renewable Portfolio Standard,"Concurrence Vote Passed
                           - House
                      

                      
                          (58 - 39)"
"Feb. 20, 2025",VA,HB 2537,Expands the Existing Mandate in the Virginia Clean Economy Act Over Battery Storage,"Bill Passed
                           - Senate
                      

                      
                          (20 - 19)"
"Feb. 20, 2025",VA,SB 905,Establishes the Internet Safety Advisory Council,"Bill Passed
                           - House
                      

                      
                          (78 - 18)"
"Feb. 20, 2025",VA,HB 2087,Reduces the Time Restraints to Build and Operate Public Charging Stations for Electric Vehicles,"Bill Passed
                           - Senate
                      

                      
                          (32 - 7)"
"Feb. 20, 2025",VA,HB 2743,Requires Prevailing Wage Rules on Any Project Involving Underground Infrastructure,"Bill Passed
                           - Senate
                      

                      
                          (20 - 18)"
"Feb. 20, 2025",VA,SB 908,Increases Protections and Support Against Cyberbullying,"Bill Passed
                           - House
                      

                      
                          (90 - 7)"
"Feb. 19, 2025",VA,SB 1100,Establishes a Pilot Program to Authorize Utility Companies to Take Over Thermostat Control and Other Energy-Using Devices for Individuals and Businesses,"Concurrence Vote Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 19, 2025",VA,HB 2744,Authorizes Upgrades at a Qualifying Households that Reduces or Eliminates Their Reliance on Certain Fuel,"Bill Passed
                           - Senate
                      

                      
                          (22 - 18)"
"Feb. 19, 2025",VA,HB 1883,Amends the States Existing Renewable Portfolio Standard,"Bill Passed
                           - Senate
                      

                      
                          (23 - 17)"
"Feb. 19, 2025",VA,HB 1791,Authorizes Installing Electric Vehicle Chargers in Certain Rural Areas,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 19, 2025",VA,HB 2094,Establishes Regulations for Artificial Intelligence (AI),"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 19, 2025",VA,SB 1009,Authorizes Ranked Choice Voting for Certain Local Elections,"Bill Passed
                           - House
                      

                      
                          (50 - 46)"
"Feb. 19, 2025",VA,HB 2356,Requires Prevailing Wage Levels for a Percentage of Job Slots for Apprentices,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 18, 2025",VA,SB 1105,Establishes the Right to Access and Use FDA-Approved Contraceptives,"Concurrence Vote Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 18, 2025",VA,HB 1876,Authorizes Public Colleges and Universities to Prohibit Guns on School Property,"Concurrence Vote Passed
                           - House
                      

                      
                          (51 - 45)"
"Feb. 18, 2025",VA,SB 1021,Amends Utility Plan Reviews by Adding Transportation Issues,"Bill Passed
                           - House
                      

                      
                          (74 - 23)"
"Feb. 18, 2025",VA,SB 1100,Establishes a Pilot Program to Authorize Utility Companies to Take Over Thermostat Control and Other Energy-Using Devices for Individuals and Businesses,"Bill Passed
                           - House
                      

                      
                          (70 - 26)"
"Feb. 18, 2025",VA,HB 1660,Prohibits the Use of Trigger Activators in Firearms,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 18, 2025",VA,HB 1657,Establishes Timelines for Removal of Ineligible Voters,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 18, 2025",VA,HB 1621,Requires Each University's Governing Board to Include 2 Nonvoting Faculty and Staff Representatives,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Feb. 17, 2025",VA,HB 1597,Requires Secure Storage of Firearms in Households with Minors,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Feb. 14, 2025",VA,SB 1181,Limits the Sale of Assault-Style Firearm Weapons to Individuals 21 or Older,"Concurrence Vote Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 14, 2025",VA,HB 2037,Authorizes Local Ordinances that Require Solar Installment of Certain Property Owners,"Concurrence Vote Passed
                           - House
                      

                      
                          (62 - 34)"
"Feb. 14, 2025",VA,HB 1876,Authorizes Public Colleges and Universities to Prohibit Guns on School Property,"Bill Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 14, 2025",VA,SB 1105,Establishes the Right to Access and Use FDA-Approved Contraceptives,"Bill Passed
                           - House
                      

                      
                          (54 - 41)"
"Feb. 14, 2025",VA,HB 2056,Authorizes Localities to Set Hours of Operation for Satellite Voting Locations,"Bill Passed
                           - Senate
                      

                      
                          (21 - 14)"
"Feb. 14, 2025",VA,HB 2631,Establishes a 5-Day Waiting Period for Gun Purchases,"Bill Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 14, 2025",VA,HB 2668,Establishes Procedures for the Removal of Electoral Board Members,"Bill Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 14, 2025",VA,HB 2277,Establishes Regulations for Electoral Board Members,"Bill Passed
                           - Senate
                      

                      
                          (21 - 14)"
"Feb. 14, 2025",VA,HB 2002,Prohibits the Cancellation of the Voter Registration of Deployed Service Members,"Bill Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 14, 2025",VA,HB 1977,Prohibits Weapons in Hospitals that Provide Mental Health Care,"Bill Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 14, 2025",VA,HB 1607,"Prohibits the Manufacture, Sale, and Possession of Assault-Style Weapons","Bill Passed
                           - Senate
                      

                      
                          (21 - 15)"
"Feb. 12, 2025",VA,HB 2037,Authorizes Local Ordinances that Require Solar Installment of Certain Property Owners,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Feb. 12, 2025",VA,SB 1181,Limits the Sale of Assault-Style Firearm Weapons to Individuals 21 or Older,"Bill Passed
                           - House
                      

                      
                          (50 - 47)"
"Feb. 12, 2025",VA,SB 1182,Authorizes Public Universities to Ban Firearms and Explosive Materials in Their Buildings,"Bill Passed
                           - House
                      

                      
                          (50 - 46)"
"Feb. 12, 2025",VA,SB 970,Establishes Regulatory Bodies to Legalize the Cannabis Industry in Virginia,"Bill Passed
                           - House
                      

                      
                          (53 - 44)"
"Feb. 12, 2025",VA,SB 1110,Prohibits Weapons in Hospitals that Provide Mental Health Services,"Bill Passed
                           - House
                      

                      
                          (51 - 46)"
"Feb. 12, 2025",VA,SB 891,Requires a 5-Day Waiting Period for Firearm Sales,"Bill Passed
                           - House
                      

                      
                          (50 - 47)"
"Feb. 12, 2025",VA,HB 2485,Establishes a Regulated and Taxed Cannabis Marketplace,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Feb. 12, 2025",VA,SB 880,Prohibits Carrying Assault-Style Weapons in Public Areas,"Bill Passed
                           - House
                      

                      
                          (50 - 47)"
"Feb. 12, 2025",VA,SB 1134,Requires Secure Storage of Firearms in Households with Minors,"Bill Passed
                           - House
                      

                      
                          (50 - 47)"
"Feb. 12, 2025",VA,HB 2531,Requires the Virginia Employment Commission to Create an Insurance Program for Paid Family and Medical Leave,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Feb. 12, 2025",VA,SB 881,Prohibits the Manufacturing and Sale of Unserialized Firearms (Ghost Guns),"Bill Passed
                           - House
                      

                      
                          (49 - 47)"
"Feb. 11, 2025",VA,HB 1607,"Prohibits the Manufacture, Sale, and Possession of Assault-Style Weapons","Bill Passed
                           - House
                      

                      
                          (50 - 48)"
"Feb. 4, 2025",VA,HB 1876,Authorizes Public Colleges and Universities to Prohibit Guns on School Property,"Bill Passed
                           - House
                      

                      
                          (52 - 46)"
"Feb. 4, 2025",VA,HB 2668,Establishes Procedures for the Removal of Electoral Board Members,"Bill Passed
                           - House
                      

                      
                          (77 - 21)"
"Feb. 4, 2025",VA,HB 2631,Establishes a 5-Day Waiting Period for Gun Purchases,"Bill Passed
                           - House
                      

                      
                          (51 - 47)"
"Feb. 4, 2025",VA,HB 1597,Requires Secure Storage of Firearms in Households with Minors,"Bill Passed
                           - House
                      

                      
                          (50 - 48)"
"Feb. 4, 2025",VA,HB 1791,Authorizes Installing Electric Vehicle Chargers in Certain Rural Areas,"Bill Passed
                           - House
                      

                      
                          (56 - 41)"
"Feb. 4, 2025",VA,SB 746,Expands the Definition of Felony Homicide to Include Fentanyl Distributors in Lethal Overdoses,"Bill Passed
                           - Senate
                      

                      
                          (33 - 6)"
"Feb. 4, 2025",VA,HB 1977,Prohibits Weapons in Hospitals that Provide Mental Health Care,"Bill Passed
                           - House
                      

                      
                          (52 - 46)"
"Feb. 4, 2025",VA,SB 1002,Prohibits the Use of Campaign Funds for Personal Expenses,"Bill Passed
                           - Senate
                      

                      
                          (36 - 4)"
"Feb. 4, 2025",VA,HB 2657,Authorizes Fentanyl Dealers to be Charged with Felony Involuntary Manslaughter if Their Drugs Sold Result in a Minors Death,"Bill Passed
                           - House
                      

                      
                          (98 - 1)"
"Feb. 4, 2025",VA,HB 2743,Requires Prevailing Wage Rules on Any Project Involving Underground Infrastructure,"Bill Passed
                           - House
                      

                      
                          (51 - 46)"
"Feb. 4, 2025",VA,HB 2531,Requires the Virginia Employment Commission to Create an Insurance Program for Paid Family and Medical Leave,"Bill Passed
                           - House
                      

                      
                          (51 - 47)"
"Feb. 4, 2025",VA,HB 2277,Establishes Regulations for Electoral Board Members,"Bill Passed
                           - House
                      

                      
                          (51 - 47)"
"Feb. 4, 2025",VA,HB 2356,Requires Prevailing Wage Levels for a Percentage of Job Slots for Apprentices,"Bill Passed
                           - House
                      

                      
                          (51 - 48)"
"Feb. 4, 2025",VA,HB 2056,Authorizes Localities to Set Hours of Operation for Satellite Voting Locations,"Bill Passed
                           - House
                      

                      
                          (53 - 45)"
"Feb. 4, 2025",VA,SB 917,Authorizes State and Local Public Employees the Right to Collective Bargaining,"Bill Passed
                           - Senate
                      

                      
                          (20 - 19)"
"Feb. 4, 2025",VA,HB 2276,Establishes Guidelines for Verifying and Protecting Voter Registration Information,"Bill Passed
                           - House
                      

                      
                          (56 - 42)"
"Feb. 4, 2025",VA,HB 2002,Prohibits the Cancellation of the Voter Registration of Deployed Service Members,"Bill Passed
                           - House
                      

                      
                          (52 - 46)"
"Feb. 4, 2025",VA,HB 1657,Establishes Timelines for Removal of Ineligible Voters,"Bill Passed
                           - House
                      

                      
                          (53 - 45)"
"Feb. 4, 2025",VA,SB 982,Authorizes Casinos to be Owned and Operated in New Localities,"Bill Passed
                           - Senate
                      

                      
                          (24 - 16)"
"Feb. 4, 2025",VA,HB 2485,Establishes a Regulated and Taxed Cannabis Marketplace,"Bill Passed
                           - House
                      

                      
                          (53 - 46)"
"Feb. 4, 2025",VA,HB 1660,Prohibits the Use of Trigger Activators in Firearms,"Bill Passed
                           - House
                      

                      
                          (51 - 48)"
"Feb. 4, 2025",VA,HB 2165,Prohibits the Use of Campaign Funds for Personal Expenses,"Bill Passed
                           - House
                      

                      
                          (99 - 0)"
"Feb. 3, 2025",VA,SB 854,Limits Social Media Use for Minors Under the Age of 16 to One Hour,"Bill Passed
                           - Senate
                      

                      
                          (40 - 0)"
"Feb. 3, 2025",VA,SB 1098,Prohibits Healthcare Professionals from Out of State Extradition for Providing Legal Services,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Jan. 31, 2025",VA,HJR 2,Establishes a Constitutional Amendment that Restores Felon Voting Rights,"Joint Resolution Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 31, 2025",VA,HJR 1,Establishes a Constitutional Amendment Enshrining Rights to Abortion,"Joint Resolution Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 31, 2025",VA,SB 970,Establishes Regulatory Bodies to Legalize the Cannabis Industry in Virginia,"Bill Passed
                           - Senate
                      

                      
                          (21 - 19)"
"Jan. 30, 2025",VA,HB 1621,Requires Each University's Governing Board to Include 2 Nonvoting Faculty and Staff Representatives,"Bill Passed
                           - House
                      

                      
                          (51 - 45)"
"Jan. 28, 2025",VA,SB 1134,Requires Secure Storage of Firearms in Households with Minors,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 28, 2025",VA,SB 1105,Establishes the Right to Access and Use FDA-Approved Contraceptives,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 28, 2025",VA,SB 880,Prohibits Carrying Assault-Style Weapons in Public Areas,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 28, 2025",VA,SB 886,Prohibits the Use of Trigger Activators in Firearms,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 28, 2025",VA,SB 1182,Authorizes Public Universities to Ban Firearms and Explosive Materials in Their Buildings,"Bill Passed
                           - Senate
                      

                      
                          (21 - 18)"
"Jan. 27, 2025",VA,SB 1181,Limits the Sale of Assault-Style Firearm Weapons to Individuals 21 or Older,"Bill Passed
                           - Senate
                      

                      
                          (20 - 18)"
"Jan. 27, 2025",VA,SB 891,Requires a 5-Day Waiting Period for Firearm Sales,"Bill Passed
                           - Senate
                      

                      
                          (20 - 18)"
"Jan. 27, 2025",VA,SB 1110,Prohibits Weapons in Hospitals that Provide Mental Health Services,"Bill Passed
                           - Senate
                      

                      
                          (20 - 18)"
"Jan. 27, 2025",VA,SB 881,Prohibits the Manufacturing and Sale of Unserialized Firearms (Ghost Guns),"Bill Passed
                           - Senate
                      

                      
                          (20 - 18)"
"Jan. 23, 2025",VA,HB 1601,Requires Sound Profiling and Reports Regarding Electrical Information Infrastructure from Data Center Applicants and Utilities in Virginia,"Bill Passed
                           - House
                      

                      
                          (57 - 40)"
"Jan. 21, 2025",VA,SJR 249,Establishes a Constitutional Amendment Protecting Marriage Equality,"Joint Resolution Passed
                           - Senate
                      

                      
                          (24 - 15)"
"Jan. 14, 2025",VA,HJR 1,Establishes a Constitutional Amendment Enshrining Rights to Abortion,"Joint Resolution Passed
                           - House
                      

                      
                          (51 - 48)"
"Jan. 14, 2025",VA,HJR 2,Establishes a Constitutional Amendment that Restores Felon Voting Rights,"Joint Resolution Passed
                           - House
                      

                      
                          (55 - 44)"
"Jan. 14, 2025",VA,HJR 9,Establishes a Constitutional Amendment Protecting Marriage Equality,"Joint Resolution Passed
                           - House
                      

                      
                          (58 - 35)"
